_id,scanType,SSID,isAttendance,loc,name,round,roundType,scanTime,timeGap,user,company,createdAt,extraInfo.url
5e126c094c452b0013d1680b,regular,NA(66.0),FALSE,"c(-26.3253321, 28.1659705)",Step 5 Screen,2,circular,2020-01-05T23:06:45Z,1hr 1min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-05T23:06:49Z,
5e126c1a4c452b0013d1680d,regular,pladis_NG_Guest(48.0),FALSE,"c(6.6068484, 3.313345)",A&P DOPEMU A_POWERHOUSE,1,circular,2020-01-05T23:07:05Z,0hr 26min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-05T23:07:06Z,
5e126ca04c452b0013d16816,regular,pladis_NG_Guest(48.0),FALSE,"c(6.6068484, 3.313345)",A&P DOPEMU A_POWERHOUSE,1,circular,2020-01-05T23:07:05Z,0hr 26min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-05T23:09:20Z,
5e126c264c452b0013d1680e,regular,ERWAT_MainGate(58.999996),FALSE,"c(-26.0238627, 28.2860731)",Lab Parking near Main Gate,0,circular,2020-01-05T23:07:15Z,0hr 56min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-05T23:07:18Z,
5e126c274c452b0013d1680f,regular,HP-Print-0A-Officejet Pro 8600(56.0),FALSE,"c(-26.1698463, 28.3970082)",Workshop entrance,2,circular,2020-01-05T23:07:16Z,1hr 2min,592e9760b1bc36000430b257,592e9549b1bc36000430b252,2020-01-05T23:07:19Z,
5e126c554c452b0013d16810,regular,VODACOM-B315-B0CE(75.0),FALSE,"c(-26.37598, 28.3662893)",Control Room,2,circular,2020-01-05T23:07:46Z,1hr 7min,592e9857b1bc36000430b25c,592e9549b1bc36000430b252,2020-01-05T23:08:05Z,
5e136876f132e0001364aab1,regular,HP-Print-AE-Officejet Pro 8610(66.0),FALSE,"c(-26.3855983333333, 28.470025)",Storage,2,circular,2020-01-05T23:07:56Z,0hr 58min,592e9697b1bc36000430b254,592e9549b1bc36000430b252,2020-01-06T17:03:50Z,
5e126c694c452b0013d16811,regular,pladis_NG_Guest(76.0),FALSE,"c(6.6095282, 3.3318392)",A&P IKEJA_SHOOBA,1,circular,2020-01-05T23:08:12Z,0hr 13min,5ba8da5b5b182d0013e0f89d,5ba8d9c75b182d0013e0f898,2020-01-05T23:08:25Z,
5e126c744c452b0013d16812,regular,HP-Print-0A-Officejet Pro 8600(56.0),FALSE,"c(-26.1698463, 28.3970082)",Behind Workshop,2,circular,2020-01-05T23:08:32Z,1hr 2min,592e9760b1bc36000430b257,592e9549b1bc36000430b252,2020-01-05T23:08:36Z,
5e126ca74c452b0013d16819,regular,NA(25.0),FALSE,"c(6.4532883, 3.3888166)",NSE-8th Floor,1,circular,2020-01-05T23:08:56Z,0hr 53min,5ce823083581bf0013b44646,5ce822583581bf0013b4463a,2020-01-05T23:09:27Z,
5e126ca84c452b0013d1681b,regular,NA(26.0),FALSE,"c(6.4532883, 3.3888166)",NSE-8th Floor,1,circular,2020-01-05T23:08:56Z,0hr 53min,5ce823083581bf0013b44646,5ce822583581bf0013b4463a,2020-01-05T23:09:28Z,
5e126c8f4c452b0013d16813,regular,Erwat_Staff(58.999996),FALSE,"c(-26.0239225, 28.2851939)",Technical Parking,0,circular,2020-01-05T23:09:00Z,0hr 54min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-05T23:09:03Z,
5e126c924c452b0013d16814,regular,Internet_F(74.0),FALSE,"c(-26.3764404, 28.3663192)",Chlorine Room,2,circular,2020-01-05T23:09:02Z,1hr 7min,592e9857b1bc36000430b25c,592e9549b1bc36000430b252,2020-01-05T23:09:06Z,
5e136876f132e0001364aab2,regular,HP-Print-AE-Officejet Pro 8610(66.0),FALSE,"c(-26.3855983333333, 28.470025)",Actual Location,2,circular,2020-01-05T23:09:12Z,0hr 55min,592e9697b1bc36000430b254,592e9549b1bc36000430b252,2020-01-06T17:03:50Z,
5e126c9e4c452b0013d16815,regular,NA(65.0),FALSE,"c(-26.3253321, 28.1659705)",Section 6,2,circular,2020-01-05T23:09:14Z,1hr 1min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-05T23:09:18Z,
5e126ca04c452b0013d16817,regular,pladis_NG_Guest(48.0),FALSE,"c(6.6068484, 3.313345)",A&P DOPEMU A_RAW MATERIAL,1,circular,2020-01-05T23:09:20Z,0hr 31min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-05T23:09:20Z,
5e126ca34c452b0013d16818,regular,NVRAM WARNING: Err = 0x10(74.0),FALSE,"c(-26.4365442, 28.1000145)",Pumps,0,circular,2020-01-05T23:09:21Z,1hr 7min,592e95b9b1bc36000430b253,592e9549b1bc36000430b252,2020-01-05T23:09:23Z,
5e126ca74c452b0013d1681a,regular,NA(25.0),FALSE,"c(6.4509484, 3.3907075)",NSE-9th Floor,1,circular,2020-01-05T23:09:22Z,0hr 52min,5ce823083581bf0013b44646,5ce822583581bf0013b4463a,2020-01-05T23:09:27Z,
5e126cac4c452b0013d1681c,regular,pladis_NG_Guest(75.0),FALSE,"c(6.6095282, 3.3318392)",A&P IKEJA_GATE�1,1,circular,2020-01-05T23:09:27Z,0hr 14min,5ba8da5b5b182d0013e0f89d,5ba8d9c75b182d0013e0f898,2020-01-05T23:09:32Z,
5e126cb54c452b0013d1681d,regular,NA(25.0),FALSE,"c(6.4509484, 3.3907075)",NSE-Control Room,1,circular,2020-01-05T23:09:37Z,0hr 52min,5ce823083581bf0013b44646,5ce822583581bf0013b4463a,2020-01-05T23:09:41Z,
5e126cbf4c452b0013d1681e,regular,Erwat_Staff(58.999996),FALSE,"c(-26.0239225, 28.2851939)",Operations Parking,0,circular,2020-01-05T23:09:48Z,0hr 54min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-05T23:09:51Z,
5e126cc94c452b0013d1681f,regular,Internet_F(73.0),FALSE,"c(-26.3768479, 28.3660925)",Rus Pump Room,2,circular,2020-01-05T23:09:51Z,1hr 7min,592e9857b1bc36000430b25c,592e9549b1bc36000430b252,2020-01-05T23:10:01Z,
5e136876f132e0001364aab3,regular,HP-Print-AE-Officejet Pro 8610(66.0),FALSE,"c(-26.3855983333333, 28.470025)",Power Station,2,circular,2020-01-05T23:10:13Z,0hr 55min,592e9697b1bc36000430b254,592e9549b1bc36000430b252,2020-01-06T17:03:50Z,
5e126ceb4c452b0013d16820,regular,NA(99.0),FALSE,"c(-26.2624656, 28.4902282)",Digest,2,circular,2020-01-05T23:10:31Z,0hr 51min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-05T23:10:35Z,
5e126cf94c452b0013d16821,regular,nigeriteap4(1.0),FALSE,"c(6.6027757, 3.3341591)",Nigerite_Admin Office,1,circular,2020-01-05T23:10:46Z,0hr 39min,5b411459d30c0b00133c52f6,5b4113d1d30c0b00133c52e4,2020-01-05T23:10:49Z,
5e126d064c452b0013d16822,regular,NVRAM WARNING: Err = 0x10(39.0),FALSE,"c(-26.2078643, 28.3134619)",Guard House,0,circular,2020-01-05T23:10:58Z,0hr 47min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-05T23:11:02Z,
5e126d084c452b0013d16823,regular,Ekurhuleni Free WIFI(72.0),FALSE,"c(-26.3768306, 28.3655916)",Scrum Pump,2,circular,2020-01-05T23:11:00Z,1hr 7min,592e9857b1bc36000430b25c,592e9549b1bc36000430b252,2020-01-05T23:11:04Z,
5e126d114c452b0013d16824,regular,NA(55.0),FALSE,"c(-26.1700618, 28.396051)",Moder Irrigation Pumpstation,2,circular,2020-01-05T23:11:08Z,0hr 54min,592e9760b1bc36000430b257,592e9549b1bc36000430b252,2020-01-05T23:11:13Z,
5e126d1c4c452b0013d16825,regular,Born Free  Student WiFi(58.999996),FALSE,"c(-26.1940827, 28.0316139)",Staff Entrance,0,circular,2020-01-05T23:11:21Z,1hr 11min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-05T23:11:24Z,
5e136876f132e0001364aab4,regular,HP-Print-AE-Officejet Pro 8610(66.0),FALSE,"c(-26.3855983333333, 28.470025)",Guard Room,2,circular,2020-01-05T23:11:28Z,1hr 12min,592e9697b1bc36000430b254,592e9549b1bc36000430b252,2020-01-06T17:03:50Z,
5e126d244c452b0013d16826,regular,Erwat_Staff(58.0),FALSE,"c(-26.0240917, 28.2842497)",Auditorium Parking Front,0,circular,2020-01-05T23:11:29Z,0hr 55min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-05T23:11:32Z,
5e126d324c452b0013d16827,regular,NA(65.0),FALSE,"c(-26.32712, 28.1675383)",Generator,2,circular,2020-01-05T23:11:40Z,1hr 1min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-05T23:11:46Z,
5e126d3e4c452b0013d16828,regular,NA(99.0),FALSE,"c(-26.2624656, 28.4902282)",Ekurhuleni,2,circular,2020-01-05T23:11:54Z,0hr 54min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-05T23:11:58Z,
5e126d444c452b0013d16829,regular,Ekurhuleni Free WIFI(72.0),FALSE,"c(-26.3768306, 28.3655916)",Aerobic,2,circular,2020-01-05T23:11:56Z,1hr 7min,592e9857b1bc36000430b25c,592e9549b1bc36000430b252,2020-01-05T23:12:04Z,
5e126d4e4c452b0013d1682a,regular,Erwat_Staff(57.0),FALSE,"c(-26.0240917, 28.2842497)",Auditorium Parking Back,0,circular,2020-01-05T23:12:11Z,0hr 55min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-05T23:12:14Z,
5e126d524c452b0013d1682b,regular,VODACOM-B315-8BE9(55.0),FALSE,"c(-26.1696391, 28.3958709)",Sludge Room,2,circular,2020-01-05T23:12:14Z,0hr 56min,592e9760b1bc36000430b257,592e9549b1bc36000430b252,2020-01-05T23:12:18Z,
5e126d594c452b0013d1682c,regular,TWX_MD(48.0),FALSE,"c(6.6074982, 3.3119237)",A&P DOPEMU A_MAIN�GATE,1,circular,2020-01-05T23:12:24Z,0hr 37min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-05T23:12:25Z,
5e126d5f4c452b0013d1682d,regular,-58.999996,FALSE,"c(-26.1940741, 28.0316021)",Fourth Floor Lift Area_Head office,0,circular,2020-01-05T23:12:28Z,1hr 9min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-05T23:12:31Z,
5e12795d4c452b0013d168c6,regular,VODACOM-B315-B0C4(87.0),FALSE,"c(-26.53977, 28.33106)",Guard Room,2,circular,2020-01-05T23:12:31Z,1hr 4min,592e97beb1bc36000430b259,592e9549b1bc36000430b252,2020-01-06T00:03:41Z,
5e126d654c452b0013d1682e,regular,NVRAM WARNING: Err = 0x10(39.0),FALSE,"c(-26.2084024, 28.3170524)",Office 2 Steps,0,circular,2020-01-05T23:12:34Z,0hr 52min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-05T23:12:37Z,
5e126d6b4c452b0013d1682f,regular,NVRAM WARNING: Err = 0x10(79.0),FALSE,"c(-26.3527257, 28.1813103)",Module L Humus Slugde,0,circular,2020-01-05T23:12:40Z,1hr 58min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-05T23:12:43Z,
5e126d834c452b0013d16830,regular,AndroidAP(97.0),FALSE,"c(6.5673333, 3.3680167)",Aloe Vera Court_Gate House,1,circular,2020-01-05T23:13:04Z,0hr 38min,5da50b11fb7e3c0013bb58c8,5ba8d9c75b182d0013e0f898,2020-01-05T23:13:07Z,
5e126d894c452b0013d16831,regular,NVRAM WARNING: Err = 0x10(38.0),FALSE,"c(-26.2083766, 28.3172566)",Parking,0,circular,2020-01-05T23:13:11Z,0hr 51min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-05T23:13:13Z,
5e126d8f4c452b0013d16832,regular,Wits(58.0),FALSE,"c(-26.1941523, 28.0316004)",Roof exit door -Head Office,0,circular,2020-01-05T23:13:14Z,1hr 1min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-05T23:13:19Z,
5e126dab4c452b0013d16833,regular,NA(99.0),FALSE,"c(-26.2624656, 28.4902282)",Tank 2,2,circular,2020-01-05T23:13:42Z,0hr 57min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-05T23:13:47Z,
5e126db14c452b0013d16834,regular,Erwat_Staff(57.0),FALSE,"c(-26.0238264, 28.2841523)",Supply Chain,0,circular,2020-01-05T23:13:48Z,1hr 9min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-05T23:13:53Z,
5e126dba4c452b0013d16835,regular,VODACOM-B315-B0CE(70.0),FALSE,"c(-26.3762869, 28.3644123)",Workshop,2,circular,2020-01-05T23:13:54Z,1hr 4min,592e9857b1bc36000430b25c,592e9549b1bc36000430b252,2020-01-05T23:14:02Z,
5e126dbe4c452b0013d16836,regular,NVRAM WARNING: Err = 0x10(79.0),FALSE,"c(-26.3523333, 28.1803911)",Backup Generator,0,circular,2020-01-05T23:14:03Z,1hr 58min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-05T23:14:06Z,
5e126dc24c452b0013d16837,regular,NA(64.0),FALSE,"c(-26.327545, 28.1677136)",Section 8,2,circular,2020-01-05T23:14:04Z,1hr 1min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-05T23:14:10Z,
5e126ea44c452b0013d1684a,regular,DIRECT-88-HP OfficeJet Pro 8730(75.0),FALSE,"c(6.6047456, 3.3403084)",CAP_Water Cabin Area,1,circular,2020-01-05T23:14:06Z,0hr 15min,5b411441d30c0b00133c52f3,5ce8227b3581bf0013b4463d,2020-01-05T23:17:56Z,
5e126dd64c452b0013d16839,regular,1933 Tattoo Studio(58.0),FALSE,"c(-26.1941523, 28.0316004)",Roof corner South West point_Headoffice,0,circular,2020-01-05T23:14:21Z,1hr 1min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-05T23:14:30Z,
5e126dd54c452b0013d16838,regular,NVRAM WARNING: Err = 0x10(38.0),FALSE,"c(-26.2089162, 28.3174284)",Office,0,circular,2020-01-05T23:14:25Z,0hr 52min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-05T23:14:29Z,
5e126de04c452b0013d1683a,regular,VODACOM-B315-B0CE(69.0),FALSE,"c(-26.3762869, 28.3644123)",Change Room,2,circular,2020-01-05T23:14:37Z,1hr 4min,592e9857b1bc36000430b25c,592e9549b1bc36000430b252,2020-01-05T23:14:40Z,
5e12795d4c452b0013d168c7,regular,VODACOM-B315-B0C4(87.0),FALSE,"c(-26.5391516666667, 28.3297083333333)",Actual Location,2,circular,2020-01-05T23:15:02Z,0hr 55min,592e97beb1bc36000430b259,592e9549b1bc36000430b252,2020-01-06T00:03:41Z,
5e126e054c452b0013d1683b,regular,SWIFT-4G-LTE-200F(96.0),FALSE,"c(6.5673333, 3.3680167)",Aloe Vera Court_Water Treatment,1,circular,2020-01-05T23:15:14Z,0hr 34min,5da50b11fb7e3c0013bb58c8,5ba8d9c75b182d0013e0f898,2020-01-05T23:15:17Z,
5e126e1d4c452b0013d1683c,regular,Erwat_Staff(57.0),FALSE,"c(-26.0238264, 28.2841523)",Fence near Lapa,0,circular,2020-01-05T23:15:38Z,1hr 9min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-05T23:15:41Z,
5e126e254c452b0013d1683d,regular,VODACOM-B315-B0CE(68.0),FALSE,"c(-26.3761726, 28.3649074)",Store room,2,circular,2020-01-05T23:15:45Z,1hr 4min,592e9857b1bc36000430b25c,592e9549b1bc36000430b252,2020-01-05T23:15:49Z,
5e126e294c452b0013d1683e,regular,-57,FALSE,"c(-26.1941523, 28.0316004)",ThirdFloor lift area_Head office,0,circular,2020-01-05T23:15:50Z,1hr 1min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-05T23:15:53Z,
5e126e2f4c452b0013d1683f,regular,NA(63.0),FALSE,"c(-26.32865, 28.1677765)",Section 9,2,circular,2020-01-05T23:15:53Z,1hr 1min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-05T23:15:59Z,
5e12795d4c452b0013d168c8,regular,NET15(87.0),FALSE,"c(-26.5389966666667, 28.3293683333333)",Scruff Pump,2,circular,2020-01-05T23:16:01Z,0hr 59min,592e97beb1bc36000430b259,592e9549b1bc36000430b252,2020-01-06T00:03:41Z,
5e126e4b4c452b0013d16840,regular,-57,FALSE,"c(-26.1941523, 28.0316004)",Second floor lift Area_Head office,0,circular,2020-01-05T23:16:24Z,1hr 1min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-05T23:16:27Z,
5e126e574c452b0013d16841,regular,VODACOM-B315-B0CE(68.0),FALSE,"c(-26.3761739, 28.3654117)",Pumpstation,2,circular,2020-01-05T23:16:28Z,1hr 4min,592e9857b1bc36000430b25c,592e9549b1bc36000430b252,2020-01-05T23:16:39Z,
5e126e9a4c452b0013d16848,regular,NA(47.0),FALSE,"c(6.6074982, 3.3119237)",A&P DOPEMU B_LOADING BAY,1,circular,2020-01-05T23:16:44Z,0hr 23min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-05T23:17:46Z,
5e126e624c452b0013d16842,regular,VODACOM-B315-B13C(99.0),FALSE,"c(-26.2713854, 28.4802789)",Main Office,2,circular,2020-01-05T23:16:45Z,1hr 4min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-05T23:16:50Z,
5e126e644c452b0013d16843,regular,NVRAM WARNING: Err = 0x10(78.0),FALSE,"c(-26.3519337, 28.1792594)",Dams,0,circular,2020-01-05T23:16:49Z,1hr 58min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-05T23:16:52Z,
5e126e714c452b0013d16844,regular,NA(56.0),FALSE,"c(-26.0238264, 28.2841523)",Lapa Wall Back,0,circular,2020-01-05T23:17:03Z,1hr 10min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-05T23:17:05Z,
5e126e7d4c452b0013d16845,regular,Born Free  Student WiFi(57.0),FALSE,"c(-26.1941523, 28.0316004)",Lift Area first floor_Head office,0,circular,2020-01-05T23:17:13Z,1hr 15min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-05T23:17:17Z,
5e126e7e4c452b0013d16846,regular,NA(55.0),FALSE,"c(-26.168476, 28.393306)",Screen,2,circular,2020-01-05T23:17:14Z,1hr 5min,592e9760b1bc36000430b257,592e9549b1bc36000430b252,2020-01-05T23:17:18Z,
5e126e944c452b0013d16847,regular,WORKSTATION_MARYLAND(95.0),FALSE,"c(6.5679022, 3.3678238)",Aloe Vera Court_Swimming pool,1,circular,2020-01-05T23:17:33Z,0hr 38min,5da50b11fb7e3c0013bb58c8,5ba8d9c75b182d0013e0f898,2020-01-05T23:17:40Z,
5e126e9a4c452b0013d16849,regular,NA(47.0),FALSE,"c(6.608946, 3.3100936)",A&P DOPEMU B_ENGINEERING/CANTEEN,1,circular,2020-01-05T23:17:44Z,0hr 25min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-05T23:17:46Z,
5e126ea44c452b0013d1684b,regular,CAP_WLAN1(75.0),FALSE,"c(6.6051312, 3.3384188)",CAP_Gym Area,1,circular,2020-01-05T23:17:50Z,0hr 20min,5b411441d30c0b00133c52f3,5ce8227b3581bf0013b4463d,2020-01-05T23:17:56Z,
5e12795d4c452b0013d168c9,regular,NA(87.0),FALSE,"c(-26.5395698, 28.3286612)",Chlorine Room,2,circular,2020-01-05T23:18:02Z,1hr 3min,592e97beb1bc36000430b259,592e9549b1bc36000430b252,2020-01-06T00:03:41Z,
5e126eb24c452b0013d1684c,regular,NVRAM WARNING: Err = 0x10(37.0),FALSE,"c(-26.2106343, 28.3173162)",Pump Station,0,circular,2020-01-05T23:18:08Z,1hr 10min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-05T23:18:10Z,
5e126ebc4c452b0013d1684e,regular,Eidetic(95.0),FALSE,"c(6.567595, 3.3682006)",Aloe Vera Court_Gym house,1,circular,2020-01-05T23:18:13Z,0hr 38min,5da50b11fb7e3c0013bb58c8,5ba8d9c75b182d0013e0f898,2020-01-05T23:18:20Z,
5e126eb84c452b0013d1684d,regular,Erwat_Staff(55.0),FALSE,"c(-26.0238264, 28.2841523)",Lapa Wall Front,0,circular,2020-01-05T23:18:13Z,1hr 10min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-05T23:18:16Z,
5e126ebe4c452b0013d1684f,regular,NA(63.0),FALSE,"c(-26.329105, 28.1673983)",Gate 2,2,circular,2020-01-05T23:18:16Z,1hr 1min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-05T23:18:22Z,
5e126ecf4c452b0013d16850,regular,Born Free  Student WiFi(56.0),FALSE,"c(-26.1941523, 28.0316004)",Alley Passage,0,circular,2020-01-05T23:18:36Z,1hr 17min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-05T23:18:39Z,
5e126ed94c452b0013d16851,regular,NA(99.0),FALSE,"c(-26.2624656, 28.4902282)",Inlet,2,circular,2020-01-05T23:18:43Z,1hr 8min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-05T23:18:49Z,
5e126ee44c452b0013d16852,regular,DIRECT-94-HP OfficeJet Pro 8710(55.0),FALSE,"c(-26.0238264, 28.2841523)",Function Garden,0,circular,2020-01-05T23:18:57Z,1hr 10min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-05T23:19:00Z,
5e126f054c452b0013d16853,regular,pladis_NG_Guest(47.0),FALSE,"c(6.6076376, 3.311866)",A&P DOPEMU B_SHOOBA,1,circular,2020-01-05T23:19:30Z,0hr 29min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-05T23:19:33Z,
5e126f0d4c452b0013d16854,regular,Erwat_Staff(55.0),FALSE,"c(-26.0232792, 28.2850433)",Near Lapa,0,circular,2020-01-05T23:19:39Z,1hr 10min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-05T23:19:41Z,
5e126f0f4c452b0013d16855,regular,1933 Tattoo Studio 5Ghz(56.0),FALSE,"c(-26.1941523, 28.0316004)",Lower Parking entrance/Exit door_Head office,0,circular,2020-01-05T23:19:40Z,0hr 59min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-05T23:19:43Z,
5e126f114c452b0013d16856,regular,VODACOM-B315-7A9B(92.0),FALSE,"c(-26.5828568, 28.3029744)",Actual Location,0,circular,2020-01-05T23:19:41Z,2hr 12min,592e977fb1bc36000430b258,592e9549b1bc36000430b252,2020-01-05T23:19:45Z,
5e126f124c452b0013d16857,regular,NA(98.0),FALSE,"c(-26.2624656, 28.4902282)",Tractor Parking,2,circular,2020-01-05T23:19:43Z,1hr 10min,592e981eb1bc36000430b25b,592e9549b1bc36000430b252,2020-01-05T23:19:46Z,
5e12f64ff132e0001364a7ea,regular,NIMR(60.000004),FALSE,"c(6.5138761, 3.371157)",NIMR-Access Gate,1,circular,2020-01-05T23:19:58Z,3hr 31min,5bb647241a6a2000133d7997,5ba8d9c75b182d0013e0f898,2020-01-06T08:56:47Z,
5e126f284c452b0013d16858,regular,VODACOM-B315-7A9B(92.0),FALSE,"c(-26.5828568, 28.3029744)",Shower,0,circular,2020-01-05T23:20:05Z,2hr 12min,592e977fb1bc36000430b258,592e9549b1bc36000430b252,2020-01-05T23:20:08Z,
5e126f314c452b0013d16859,regular,NVRAM WARNING: Err = 0x10(36.0),FALSE,"c(-26.2109768, 28.3160529)",Chlorine Gas,0,circular,2020-01-05T23:20:14Z,1hr 9min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-05T23:20:17Z,
5e126f384c452b0013d1685b,regular,WORKSTATION_MARYLAND(94.0),FALSE,"c(6.567595, 3.3682006)",Aloe Vera Court_Block B,1,circular,2020-01-05T23:20:16Z,0hr 43min,5da50b11fb7e3c0013bb58c8,5ba8d9c75b182d0013e0f898,2020-01-05T23:20:24Z,
5e126f364c452b0013d1685a,regular,-56,FALSE,"c(-26.1941523, 28.0316004)",Lower Parking Entrance,0,circular,2020-01-05T23:20:19Z,1hr 0min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-05T23:20:22Z,
5e126f4f4c452b0013d1685c,regular,CAP_WLAN1(77.0),FALSE,"c(6.6051312, 3.3384188)",CAP_Recreation,1,circular,2020-01-05T23:20:42Z,0hr 45min,5b411441d30c0b00133c52f3,5ce8227b3581bf0013b4463d,2020-01-05T23:20:47Z,
5e12795d4c452b0013d168ca,regular,NA(87.0),FALSE,"c(-26.5408333333333, 28.3300016666667)",Wall Fencing,2,circular,2020-01-05T23:20:52Z,1hr 9min,592e97beb1bc36000430b259,592e9549b1bc36000430b252,2020-01-06T00:03:41Z,
5e126f574c452b0013d1685d,regular,ERWAT_MainGate(55.0),FALSE,"c(-26.0232792, 28.2850433)",Laboratory Parking,0,circular,2020-01-05T23:20:52Z,1hr 11min,592e9a13b1bc36000430b266,592e9549b1bc36000430b252,2020-01-05T23:20:55Z,
5e12f64ff132e0001364a7eb,regular,NIMR(60.000004),FALSE,"c(6.5138761, 3.371157)",NIMR-Admin Block,1,circular,2020-01-05T23:21:01Z,3hr 34min,5bb647241a6a2000133d7997,5ba8d9c75b182d0013e0f898,2020-01-06T08:56:47Z,
5e126f684c452b0013d1685e,regular,NA(92.0),FALSE,"c(-26.5828568, 28.3029744)",Blower Room,0,circular,2020-01-05T23:21:09Z,2hr 12min,592e977fb1bc36000430b258,592e9549b1bc36000430b252,2020-01-05T23:21:12Z,
5e126f704c452b0013d1685f,regular,pladis_NG_Guest(47.0),FALSE,"c(6.6076376, 3.311866)",A&P DOPEMU B_MAIN GATE,1,circular,2020-01-05T23:21:19Z,0hr 33min,5ce823293581bf0013b44647,5ce822623581bf0013b4463b,2020-01-05T23:21:20Z,
5e126f7d4c452b0013d16860,regular,SWIFT 4G LTE-0115(94.0),FALSE,"c(6.5675738, 3.3676226)",Aloe Vera Court_Block A,1,circular,2020-01-05T23:21:30Z,0hr 45min,5da50b11fb7e3c0013bb58c8,5ba8d9c75b182d0013e0f898,2020-01-05T23:21:33Z,
5e126f9d4c452b0013d16861,regular,NVRAM WARNING: Err = 0x10(36.0),FALSE,"c(-26.2106589, 28.3151081)",Sample Location,0,circular,2020-01-05T23:22:03Z,1hr 9min,592e98aeb1bc36000430b25e,592e9549b1bc36000430b252,2020-01-05T23:22:05Z,
5e126f9f4c452b0013d16862,regular,1933 Tattoo Studio(55.0),FALSE,"c(-26.1941523, 28.0316004)",Upper Parking North West Corner_Head office,0,circular,2020-01-05T23:22:04Z,1hr 3min,5b3044580f860900136342fa,595d047eae9b350004bd44fc,2020-01-05T23:22:07Z,
5e126f9f4c452b0013d16863,regular,NVRAM WARNING: Err = 0x10(78.0),FALSE,"c(-26.3552408, 28.178544)",Module B Humus Slugde,0,circular,2020-01-05T23:22:05Z,1hr 58min,592e992fb1bc36000430b261,592e9549b1bc36000430b252,2020-01-05T23:22:07Z,
5e126faa4c452b0013d16864,regular,NA(62.0),FALSE,"c(-26.32832, 28.1646667)",Substation,2,circular,2020-01-05T23:22:13Z,1hr 1min,592e9908b1bc36000430b260,592e9549b1bc36000430b252,2020-01-05T23:22:18Z,
5e126faa4c452b0013d16865,regular,NA(92.0),FALSE,"c(-26.5828568, 28.3029744)",Old Screen,0,circular,2020-01-05T23:22:16Z,2hr 12min,592e977fb1bc36000430b258,592e9549b1bc36000430b252,2020-01-05T23:22:18Z,
